source,source_id,name_vi,name_en,category,nang_luong_kcal,chat_dam_g,chat_beo_g,chat_bot_duong_g,vitamin_a_mcg,beta_carotene_mcg,vitamin_c_mg,calcium_mg,iron_mg,zinc_mg,sodium_mg,cholesterol_mg,magnesium_mg,transfat_mg,canonical_name_en,alias_vi,source_priority,match_type,confidence_score,canonical_key,is_estimated
Kaggle,7608,,"Beef, braised, cooked, all grades, trimmed to 1/8"" fat, separable lean and fat, top round, round",Thịt đỏ,238.0,34.34,10.0,0.0,0.0,0.0,0.0,5.0,3.16,4.34,45.0,90.0,24.0,90.0,"Beef, braised, cooked, all grades, trimmed to 1/8"" fat, separable lean and fat, top round, round",,2,kaggle_new_only,0.65,"beef, braised, cooked, all grades, trimmed to 1/8"" fat, separable lean and fat, top round, round",False
Kaggle,7609,,"Beef, raw, choice, trimmed to 0"" fat, separable lean and fat, boneless, mock tender steak, chuck",Thịt đỏ,131.0,21.19,5.2,0.0,3.0,0.0,0.0,11.0,2.5,8.0,82.0,67.0,26.0,67.0,"Beef, raw, choice, trimmed to 0"" fat, separable lean and fat, boneless, mock tender steak, chuck",,2,kaggle_new_only,0.65,"beef, raw, choice, trimmed to 0"" fat, separable lean and fat, boneless, mock tender steak, chuck",False
Kaggle,7610,,"Beef, raw, select, trimmed to 0"" fat, separable lean and fat, boneless, mock tender steak, chuck",Thịt đỏ,122.0,21.05,4.2,0.0,3.0,0.0,0.0,11.0,2.25,7.85,76.0,68.0,24.0,68.0,"Beef, raw, select, trimmed to 0"" fat, separable lean and fat, boneless, mock tender steak, chuck",,2,kaggle_new_only,0.65,"beef, raw, select, trimmed to 0"" fat, separable lean and fat, boneless, mock tender steak, chuck",False
Kaggle,7611,,"Beef, cooked, select, trimmed to 1/8"" fat, separable lean only, composite of trimmed retail cuts",Thịt đỏ,167.0,27.51,6.4,0.0,1.0,0.0,0.0,11.0,2.17,5.5,51.0,74.0,22.0,74.0,"Beef, cooked, select, trimmed to 1/8"" fat, separable lean only, composite of trimmed retail cuts",,2,kaggle_new_only,0.65,"beef, cooked, select, trimmed to 1/8"" fat, separable lean only, composite of trimmed retail cuts",False
Kaggle,7612,,"Beef, braised, cooked, all grades, trimmed to 0"" fat, separable lean and fat, flat half, brisket",Thịt đỏ,213.0,32.9,8.0,0.0,0.0,0.0,0.0,19.0,2.76,7.61,54.0,92.0,21.0,92.0,"Beef, braised, cooked, all grades, trimmed to 0"" fat, separable lean and fat, flat half, brisket",,2,kaggle_new_only,0.65,"beef, braised, cooked, all grades, trimmed to 0"" fat, separable lean and fat, flat half, brisket",False
Kaggle,7613,,"Beef, raw, select, trimmed to 0"" fat, separable lean and fat, boneless, shoulder top blade steak",Thịt đỏ,137.0,20.28,6.2,0.0,3.0,0.0,0.0,12.0,2.49,7.84,86.0,71.0,20.0,71.0,"Beef, raw, select, trimmed to 0"" fat, separable lean and fat, boneless, shoulder top blade steak",,2,kaggle_new_only,0.65,"beef, raw, select, trimmed to 0"" fat, separable lean and fat, boneless, shoulder top blade steak",False
Kaggle,7614,,"Beef, grilled, cooked, choice, trimmed to 0"" fat, separable lean only, boneless, chuck eye steak",Thịt đỏ,215.0,27.97,11.0,0.0,1.0,0.0,0.0,16.0,2.88,10.5,75.0,86.0,24.0,86.0,"Beef, grilled, cooked, choice, trimmed to 0"" fat, separable lean only, boneless, chuck eye steak",,2,kaggle_new_only,0.65,"beef, grilled, cooked, choice, trimmed to 0"" fat, separable lean only, boneless, chuck eye steak",False
Kaggle,7615,,"Beef, grilled, cooked, select, trimmed to 0"" fat, separable lean only, boneless, chuck eye steak",Thịt đỏ,199.0,27.88,9.8,0.0,2.0,0.0,0.0,19.0,2.81,10.6,74.0,91.0,25.0,91.0,"Beef, grilled, cooked, select, trimmed to 0"" fat, separable lean only, boneless, chuck eye steak",,2,kaggle_new_only,0.65,"beef, grilled, cooked, select, trimmed to 0"" fat, separable lean only, boneless, chuck eye steak",False
Kaggle,7616,,"Lamb, raw, trimmed to 1/8"" fat, separable lean and fat, foreshank, frozen, imported, New Zealand",Thịt đỏ,223.0,18.04,16.0,0.0,0.0,0.0,0.0,10.0,1.49,3.37,45.0,71.0,15.0,71.0,"Lamb, raw, trimmed to 1/8"" fat, separable lean and fat, foreshank, frozen, imported, New Zealand",,2,kaggle_new_only,0.65,"lamb, raw, trimmed to 1/8"" fat, separable lean and fat, foreshank, frozen, imported, new zealand",False
Kaggle,7617,,"Danish pastry, enriched (includes apple, cinnamon, raisin, lemon, raspberry, strawberry), fruit",Trái cây,371.0,5.4,19.0,47.8,15.0,1.0,3.9,46.0,1.77,0.54,445.0,114.0,15.0,114.0,"Danish pastry, enriched (includes apple, cinnamon, raisin, lemon, raspberry, strawberry), fruit",,2,kaggle_new_only,0.65,"danish pastry, enriched (includes apple, cinnamon, raisin, lemon, raspberry, strawberry), fruit",False
Kaggle,7618,,"Lamb, braised, cooked, choice, trimmed to 1/4"" fat, separable lean and fat, foreshank, domestic",Thịt đỏ,243.0,28.37,13.0,0.0,0.0,0.0,0.0,20.0,2.14,7.69,72.0,106.0,22.0,106.0,"Lamb, braised, cooked, choice, trimmed to 1/4"" fat, separable lean and fat, foreshank, domestic",,2,kaggle_new_only,0.65,"lamb, braised, cooked, choice, trimmed to 1/4"" fat, separable lean and fat, foreshank, domestic",False
Kaggle,7619,,"Lamb, raw, separable lean only, composite of trimmed retail cuts, frozen, imported, New Zealand",Thịt đỏ,128.0,20.75,4.4,0.0,0.0,0.0,0.0,8.0,1.64,3.01,46.0,74.0,19.0,74.0,"Lamb, raw, separable lean only, composite of trimmed retail cuts, frozen, imported, New Zealand",,2,kaggle_new_only,0.65,"lamb, raw, separable lean only, composite of trimmed retail cuts, frozen, imported, new zealand",False
Kaggle,7620,,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, tenderloin roast, loin",Thịt đỏ,139.0,21.94,5.7,0.0,2.0,0.0,0.0,13.0,2.5,3.26,44.0,61.0,12.0,61.0,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, tenderloin roast, loin",,2,kaggle_new_only,0.65,"beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, tenderloin roast, loin",False
Kaggle,7621,,"Milk, with added nonfat milk solids and vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",Sữa và chế phẩm,51.0,3.48,1.9,4.97,56.0,0.0,1.0,128.0,0.05,0.4,52.0,8.0,14.0,8.0,"Milk, with added nonfat milk solids and vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",,2,kaggle_new_only,0.65,"milk, with added nonfat milk solids and vitamin a and vitamin d, 2% milkfat, fluid, reduced fat",False
Kaggle,7622,,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, composite of trimmed retail cuts",Thịt đỏ,139.0,22.15,5.5,0.08,1.0,0.0,0.0,13.0,2.08,4.86,60.0,63.0,18.0,63.0,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, composite of trimmed retail cuts",,2,kaggle_new_only,0.65,"beef, raw, all grades, trimmed to 0"" fat, separable lean only, composite of trimmed retail cuts",False
Kaggle,7623,,"Beef, raw, all grades, trimmed to 0"" fat, separable lean and fat, tri-tip roast, bottom sirloin",Thịt đỏ,165.0,20.64,8.6,0.0,0.0,0.0,0.0,25.0,1.49,3.58,52.0,66.0,21.0,66.0,"Beef, raw, all grades, trimmed to 0"" fat, separable lean and fat, tri-tip roast, bottom sirloin",,2,kaggle_new_only,0.65,"beef, raw, all grades, trimmed to 0"" fat, separable lean and fat, tri-tip roast, bottom sirloin",False
Kaggle,7624,,"Fast foods, lettuce and tomato, steak and cheese on white bread with cheese, submarine sandwich",Rau củ,183.0,12.29,5.3,21.49,12.0,33.0,0.6,183.0,2.02,1.98,444.0,24.0,22.0,24.0,"Fast foods, lettuce and tomato, steak and cheese on white bread with cheese, submarine sandwich",,2,kaggle_new_only,0.65,"fast foods, lettuce and tomato, steak and cheese on white bread with cheese, submarine sandwich",False
Kaggle,7625,,"Pork, raw, with added solution, separable lean and fat, boneless, top loin (chops), loin, fresh",Thịt đỏ,171.0,19.45,10.0,0.0,0.0,0.0,0.0,9.0,0.42,1.22,251.0,56.0,21.0,56.0,"Pork, raw, with added solution, separable lean and fat, boneless, top loin (chops), loin, fresh",,2,kaggle_new_only,0.65,"pork, raw, with added solution, separable lean and fat, boneless, top loin (chops), loin, fresh",False
Kaggle,7626,,"Potatoes, oven heated, home-prepared, frozen, salt added in processing, all types, french fried",Tinh bột,158.0,2.75,5.5,25.55,0.0,3.0,8.6,12.0,0.57,0.35,324.0,0.0,24.0,0.0,"Potatoes, oven heated, home-prepared, frozen, salt added in processing, all types, french fried",,2,kaggle_new_only,0.65,"potatoes, oven heated, home-prepared, frozen, salt added in processing, all types, french fried",False
Kaggle,7627,,"Infant formula, not reconstituted, powder, ADVANCE with iron, ISOMIL, SIMILAC, ABBOTT NUTRITION",Khác,517.0,12.6,28.0,53.57,462.0,0.0,46.3,540.0,9.26,3.86,226.0,0.0,39.0,0.0,"Infant formula, not reconstituted, powder, ADVANCE with iron, ISOMIL, SIMILAC, ABBOTT NUTRITION",,2,kaggle_new_only,0.65,"infant formula, not reconstituted, powder, advance with iron, isomil, similac, abbott nutrition",False
Kaggle,7628,,"Lamb, braised, cooked, separable lean and fat, square-cut shoulder chops, imported, New Zealand",Thịt đỏ,322.0,26.79,24.0,0.05,15.0,0.0,0.0,34.0,1.74,5.35,57.0,95.0,20.0,95.0,"Lamb, braised, cooked, separable lean and fat, square-cut shoulder chops, imported, New Zealand",,2,kaggle_new_only,0.65,"lamb, braised, cooked, separable lean and fat, square-cut shoulder chops, imported, new zealand",False
Kaggle,7629,,"Lamb, raw, trimmed to 1/8"" fat, separable lean only, arm, shoulder, fresh, imported, Australian",Thịt đỏ,137.0,19.88,5.8,0.0,0.0,0.0,0.0,15.0,1.54,4.16,83.0,62.0,22.0,62.0,"Lamb, raw, trimmed to 1/8"" fat, separable lean only, arm, shoulder, fresh, imported, Australian",,2,kaggle_new_only,0.65,"lamb, raw, trimmed to 1/8"" fat, separable lean only, arm, shoulder, fresh, imported, australian",False
Kaggle,7630,,"Pork, pan-broil, heated, separable lean and fat, bone-in, slice, ham with natural juices, cured",Thịt đỏ,180.0,26.18,8.3,0.17,13.0,0.0,0.0,12.0,1.15,2.87,821.0,80.0,22.0,80.0,"Pork, pan-broil, heated, separable lean and fat, bone-in, slice, ham with natural juices, cured",,2,kaggle_new_only,0.65,"pork, pan-broil, heated, separable lean and fat, bone-in, slice, ham with natural juices, cured",False
Kaggle,7631,,"Beef, broiled, cooked, prime, trimmed to 1/8"" fat, separable lean and fat, top loin, short loin",Thịt đỏ,310.0,25.92,22.0,0.0,0.0,0.0,0.0,9.0,2.26,4.65,64.0,79.0,24.0,79.0,"Beef, broiled, cooked, prime, trimmed to 1/8"" fat, separable lean and fat, top loin, short loin",,2,kaggle_new_only,0.65,"beef, broiled, cooked, prime, trimmed to 1/8"" fat, separable lean and fat, top loin, short loin",False
Kaggle,7632,,"Beef, broiled, cooked, all grades, trimmed to 1/8"" fat, separable lean only, steak, top sirloin",Thịt đỏ,178.0,29.42,5.8,0.0,0.0,0.0,0.0,19.0,1.87,5.46,61.0,79.0,25.0,79.0,"Beef, broiled, cooked, all grades, trimmed to 1/8"" fat, separable lean only, steak, top sirloin",,2,kaggle_new_only,0.65,"beef, broiled, cooked, all grades, trimmed to 1/8"" fat, separable lean only, steak, top sirloin",False
Kaggle,7633,,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, lip off, boneless, rib eye steak",Thịt đỏ,154.0,21.85,7.4,0.0,2.0,0.0,0.0,6.0,1.94,5.67,56.0,66.0,23.0,66.0,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, lip off, boneless, rib eye steak",,2,kaggle_new_only,0.65,"beef, raw, all grades, trimmed to 0"" fat, separable lean only, lip off, boneless, rib eye steak",False
Kaggle,7634,,"Beef, raw, choice, trimmed to 0"" fat, separable lean only, outside skirt, boneless, plate steak",Thịt đỏ,212.0,18.47,15.0,0.17,2.0,0.0,0.0,5.0,3.53,4.74,68.0,70.0,20.0,70.0,"Beef, raw, choice, trimmed to 0"" fat, separable lean only, outside skirt, boneless, plate steak",,2,kaggle_new_only,0.65,"beef, raw, choice, trimmed to 0"" fat, separable lean only, outside skirt, boneless, plate steak",False
Kaggle,7635,,"Beef, raw, select, trimmed to 0"" fat, separable lean only, outside skirt, boneless, plate steak",Thịt đỏ,198.0,19.14,13.0,0.23,3.0,0.0,0.0,6.0,3.8,5.36,65.0,69.0,21.0,69.0,"Beef, raw, select, trimmed to 0"" fat, separable lean only, outside skirt, boneless, plate steak",,2,kaggle_new_only,0.65,"beef, raw, select, trimmed to 0"" fat, separable lean only, outside skirt, boneless, plate steak",False
Kaggle,7636,,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, top round roast, round",Thịt đỏ,121.0,23.59,2.9,0.0,2.0,0.0,0.0,13.0,2.34,3.7,54.0,62.0,12.0,62.0,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, top round roast, round",,2,kaggle_new_only,0.65,"beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, top round roast, round",False
Kaggle,7637,,"Beef, raw, all grades, trimmed to 1/8"" fat, separable lean and fat, small end (ribs 10-12), rib",Thịt đỏ,254.0,19.33,19.0,0.0,0.0,0.0,0.0,23.0,1.39,3.33,49.0,81.0,20.0,81.0,"Beef, raw, all grades, trimmed to 1/8"" fat, separable lean and fat, small end (ribs 10-12), rib",,2,kaggle_new_only,0.65,"beef, raw, all grades, trimmed to 1/8"" fat, separable lean and fat, small end (ribs 10-12), rib",False
Kaggle,7638,,"Beef, raw, choice, trimmed to 0"" fat, separable lean and fat, steak, tip center, knuckle, round",Thịt đỏ,150.0,20.74,6.9,0.0,0.0,0.0,0.0,5.0,1.94,5.15,54.0,58.0,24.0,58.0,"Beef, raw, choice, trimmed to 0"" fat, separable lean and fat, steak, tip center, knuckle, round",,2,kaggle_new_only,0.65,"beef, raw, choice, trimmed to 0"" fat, separable lean and fat, steak, tip center, knuckle, round",False
Kaggle,7639,,"Beef, raw, select, trimmed to 0"" fat, separable lean and fat, steak, tip center, knuckle, round",Thịt đỏ,137.0,20.98,5.2,0.0,0.0,0.0,0.0,5.0,2.01,5.65,53.0,59.0,24.0,59.0,"Beef, raw, select, trimmed to 0"" fat, separable lean and fat, steak, tip center, knuckle, round",,2,kaggle_new_only,0.65,"beef, raw, select, trimmed to 0"" fat, separable lean and fat, steak, tip center, knuckle, round",False
Kaggle,7640,,"Beef, roasted, cooked, all grades, trimmed to 0"" fat, separable lean and fat, clod roast, chuck",Thịt đỏ,207.0,25.7,11.0,0.0,0.0,0.0,0.0,7.0,3.05,6.04,71.0,69.0,21.0,69.0,"Beef, roasted, cooked, all grades, trimmed to 0"" fat, separable lean and fat, clod roast, chuck",,2,kaggle_new_only,0.65,"beef, roasted, cooked, all grades, trimmed to 0"" fat, separable lean and fat, clod roast, chuck",False
Kaggle,7641,,"Margarine, sauces and candy, use for baking, soy and partially hydrogenated soy oil, industrial",Khác,714.0,0.18,80.0,0.71,0.0,0.0,0.0,3.0,0.12,0.11,886.0,0.0,1.0,0.0,"Margarine, sauces and candy, use for baking, soy and partially hydrogenated soy oil, industrial",,2,kaggle_new_only,0.65,"margarine, sauces and candy, use for baking, soy and partially hydrogenated soy oil, industrial",False
Kaggle,7642,,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, tenderloin steak, loin",Thịt đỏ,139.0,21.94,5.7,0.0,2.0,0.0,0.0,13.0,2.5,3.26,44.0,61.0,12.0,61.0,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, tenderloin steak, loin",,2,kaggle_new_only,0.65,"beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, tenderloin steak, loin",False
Kaggle,7643,,"Beef, braised, cooked, all grades, trimmed to 1/8"" fat, separable lean only, flat half, brisket",Thịt đỏ,196.0,33.15,6.0,0.0,0.0,0.0,0.0,16.0,2.81,7.98,54.0,97.0,22.0,97.0,"Beef, braised, cooked, all grades, trimmed to 1/8"" fat, separable lean only, flat half, brisket",,2,kaggle_new_only,0.65,"beef, braised, cooked, all grades, trimmed to 1/8"" fat, separable lean only, flat half, brisket",False
Kaggle,7644,,"Potatoes, whole milk and margarine added, prepared from flakes without milk, dehydrated, mashed",Tinh bột,113.0,1.9,5.6,15.02,46.0,48.0,9.7,49.0,0.22,0.18,332.0,4.0,18.0,4.0,"Potatoes, whole milk and margarine added, prepared from flakes without milk, dehydrated, mashed",,2,kaggle_new_only,0.65,"potatoes, whole milk and margarine added, prepared from flakes without milk, dehydrated, mashed",False
Kaggle,7645,,"Beef, grilled, cooked, select, trimmed to 0"" fat, separable lean only, boneless, shoulder steak",Thịt đỏ,169.0,28.71,5.2,0.0,2.0,0.0,0.0,12.0,2.94,8.43,68.0,83.0,25.0,83.0,"Beef, grilled, cooked, select, trimmed to 0"" fat, separable lean only, boneless, shoulder steak",,2,kaggle_new_only,0.65,"beef, grilled, cooked, select, trimmed to 0"" fat, separable lean only, boneless, shoulder steak",False
Kaggle,7646,,"Beef, grilled, cooked, choice, trimmed to 0"" fat, separable lean only, boneless, shoulder steak",Thịt đỏ,178.0,28.54,6.3,0.0,1.0,0.0,0.0,12.0,2.95,8.03,68.0,81.0,26.0,81.0,"Beef, grilled, cooked, choice, trimmed to 0"" fat, separable lean only, boneless, shoulder steak",,2,kaggle_new_only,0.65,"beef, grilled, cooked, choice, trimmed to 0"" fat, separable lean only, boneless, shoulder steak",False
Kaggle,7647,,"Beef, broiled, cooked, choice, trimmed to 0"" fat, separable lean only, mock tender steak, chuck",Thịt đỏ,161.0,25.74,5.7,0.0,0.0,0.0,0.0,8.0,3.02,7.83,73.0,94.0,23.0,94.0,"Beef, broiled, cooked, choice, trimmed to 0"" fat, separable lean only, mock tender steak, chuck",,2,kaggle_new_only,0.65,"beef, broiled, cooked, choice, trimmed to 0"" fat, separable lean only, mock tender steak, chuck",False
Kaggle,7648,,"Beef, broiled, cooked, select, trimmed to 0"" fat, separable lean only, mock tender steak, chuck",Thịt đỏ,157.0,26.13,5.0,0.0,0.0,0.0,0.0,7.0,2.8,7.83,68.0,99.0,23.0,99.0,"Beef, broiled, cooked, select, trimmed to 0"" fat, separable lean only, mock tender steak, chuck",,2,kaggle_new_only,0.65,"beef, broiled, cooked, select, trimmed to 0"" fat, separable lean only, mock tender steak, chuck",False
Kaggle,7649,,"Beef, broiled, cooked, select, trimmed to 0"" fat, separable lean only, t-bone steak, short loin",Thịt đỏ,177.0,26.0,7.4,0.0,0.0,0.0,0.0,4.0,3.66,5.11,71.0,80.0,26.0,80.0,"Beef, broiled, cooked, select, trimmed to 0"" fat, separable lean only, t-bone steak, short loin",,2,kaggle_new_only,0.65,"beef, broiled, cooked, select, trimmed to 0"" fat, separable lean only, t-bone steak, short loin",False
Kaggle,7650,,"Beef, broiled, cooked, choice, trimmed to 0"" fat, separable lean only, t-bone steak, short loin",Thịt đỏ,198.0,25.98,9.6,0.0,0.0,0.0,0.0,4.0,3.66,5.11,71.0,83.0,26.0,83.0,"Beef, broiled, cooked, choice, trimmed to 0"" fat, separable lean only, t-bone steak, short loin",,2,kaggle_new_only,0.65,"beef, broiled, cooked, choice, trimmed to 0"" fat, separable lean only, t-bone steak, short loin",False
Kaggle,7651,,"Beef, raw, all grades, trimmed to 1/8"" fat, separable lean and fat, steak, top loin, short loin",Thịt đỏ,228.0,20.61,15.0,0.0,0.0,0.0,0.0,24.0,1.47,3.53,52.0,81.0,21.0,81.0,"Beef, raw, all grades, trimmed to 1/8"" fat, separable lean and fat, steak, top loin, short loin",,2,kaggle_new_only,0.65,"beef, raw, all grades, trimmed to 1/8"" fat, separable lean and fat, steak, top loin, short loin",False
Kaggle,7652,,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, top round steak, round",Thịt đỏ,121.0,23.59,2.9,0.0,2.0,0.0,0.0,13.0,2.34,3.7,54.0,62.0,12.0,62.0,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, top round steak, round",,2,kaggle_new_only,0.65,"beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, top round steak, round",False
Kaggle,7653,,"Beef, raw, choice, trimmed to 0"" fat, separable lean only, boneless, ribeye  petite roast/filet",Thịt đỏ,138.0,22.52,5.3,0.18,2.0,0.0,0.0,5.0,2.27,5.28,66.0,65.0,26.0,65.0,"Beef, raw, choice, trimmed to 0"" fat, separable lean only, boneless, ribeye  petite roast/filet",,2,kaggle_new_only,0.65,"beef, raw, choice, trimmed to 0"" fat, separable lean only, boneless, ribeye petite roast/filet",False
Kaggle,7654,,"Beef, braised, cooked, select, trimmed to 1/8"" fat, separable lean and fat, blade roast, chuck",Thịt đỏ,318.0,27.33,22.0,0.0,0.0,0.0,0.0,13.0,3.2,8.65,66.0,104.0,20.0,104.0,"Beef, braised, cooked, select, trimmed to 1/8"" fat, separable lean and fat, blade roast, chuck",,2,kaggle_new_only,0.65,"beef, braised, cooked, select, trimmed to 1/8"" fat, separable lean and fat, blade roast, chuck",False
