alias_id,canonical_key,canonical_name_en,alias_text,alias_lang,alias_type,is_preferred,source,source_priority
ALIAS-001259,fried spring rolls,Fried spring rolls,nem ran / cha gio chien,vi,non_diacritic,False,NIN,1
ALIAS-001260,fried squid with roe,Fried squid with roe,muc trung chien,vi,non_diacritic,False,NIN,1
ALIAS-001261,butter-fried stuffed squid,Butter-fried stuffed squid,muc ong nhoi thit chien bo,vi,non_diacritic,False,NIN,1
ALIAS-001262,salted fried peanuts,Salted fried peanuts,lac chien muoi,vi,non_diacritic,False,NIN,1
ALIAS-001263,french fries,French fries,khoai tay chien,vi,non_diacritic,False,NIN,1
ALIAS-001264,fried taro,Fried taro,khoai mon chien,vi,non_diacritic,False,NIN,1
ALIAS-001265,fried sweet potato,Fried sweet potato,khoai lang chien,vi,non_diacritic,False,NIN,1
ALIAS-001266,fried chicken thigh,Fried chicken thigh,dui ga ran,vi,non_diacritic,False,NIN,1
ALIAS-001267,tofu in tomato sauce,Tofu in tomato sauce,dau phu sot ca chua,vi,non_diacritic,False,NIN,1
ALIAS-001268,fried tofu,Fried tofu,dau phu ran,vi,non_diacritic,False,NIN,1
ALIAS-001269,tofu stuffed with meat in tomato sauce,Tofu stuffed with meat in tomato sauce,dau phu nhoi thit sot ca chua,vi,non_diacritic,False,NIN,1
ALIAS-001270,fried meat wrapped in piper lolot leaves,Fried meat wrapped in Piper lolot leaves,cha xuong xong,vi,non_diacritic,False,NIN,1
ALIAS-001271,fried fish cakes,Fried fish cakes,cha ca ran,vi,non_diacritic,False,NIN,1
ALIAS-001272,battered fried chicken wings,Battered fried chicken wings,canh ga tam bot ran,vi,non_diacritic,False,NIN,1
ALIAS-001273,fried carp with tomato sauce,Fried carp with tomato sauce,ca troi ran sot ca chua,vi,non_diacritic,False,NIN,1
ALIAS-001274,fried grass carp,Fried grass carp,ca tram ran,vi,non_diacritic,False,NIN,1
ALIAS-001275,fried mackerel with tomato sauce,Fried mackerel with tomato sauce,ca thu ran sot ca chua,vi,non_diacritic,False,NIN,1
ALIAS-001276,fried mackerel,Fried mackerel,ca thu ran,vi,non_diacritic,False,NIN,1
ALIAS-001277,battered fried fish,Battered fried fish,ca tam bot ran,vi,non_diacritic,False,NIN,1
ALIAS-001278,fried tilapia,Fried tilapia,ca ro phi ran,vi,non_diacritic,False,NIN,1
ALIAS-001279,fried field perch,Fried field perch,ca ro dong ran,vi,non_diacritic,False,NIN,1
ALIAS-001280,fried mackerel (short mackerel),Fried mackerel (short mackerel),ca nuc ran,vi,non_diacritic,False,NIN,1
ALIAS-001281,roast duck,Roast duck,vit quay,vi,non_diacritic,False,NIN,1
ALIAS-001282,grilled shrimp,Grilled shrimp,tom nuong,vi,non_diacritic,False,NIN,1
ALIAS-001283,grilled pork skewers,Grilled pork skewers,thit lon xien nuong,vi,non_diacritic,False,NIN,1
ALIAS-001284,roasted pork belly,Roasted pork belly,thit lon ba chi quay,vi,non_diacritic,False,NIN,1
ALIAS-001285,roast pork belly,Roast pork belly,thit lon ba chi quay,vi,non_diacritic,False,NIN,1
ALIAS-001286,grilled blood cockles with scallion oil,Grilled blood cockles with scallion oil,so huyet nuong mo hanh,vi,non_diacritic,False,NIN,1
ALIAS-001287,grilled chicken,Grilled chicken,ga nuong,vi,non_diacritic,False,NIN,1
ALIAS-001288,grilled pigeon,Grilled pigeon,chim cau nuong,vi,non_diacritic,False,NIN,1
ALIAS-001289,grilled catfish,Grilled catfish,ca tre nuong,vi,non_diacritic,False,NIN,1
ALIAS-001290,grilled beef,Grilled beef,bo nuong,vi,non_diacritic,False,NIN,1
ALIAS-001291,grilled veal,Grilled veal,be nuong,vi,non_diacritic,False,NIN,1
ALIAS-001292,steamed shrimp,Steamed shrimp,tom bien hap,vi,non_diacritic,False,NIN,1
ALIAS-001293,boiled pork heart,Boiled pork heart,tim lon luoc,vi,non_diacritic,False,NIN,1
ALIAS-001294,boiled duck,Boiled duck,thit vit luoc,vi,non_diacritic,False,NIN,1
ALIAS-001295,boiled pork tenderloin,Boiled pork tenderloin,thit lon than luoc,vi,non_diacritic,False,NIN,1
ALIAS-001296,boiled pork shoulder,Boiled pork shoulder,thit lon nac vai luoc,vi,non_diacritic,False,NIN,1
ALIAS-001297,boiled pork belly,Boiled pork belly,thit lon ba chi luoc,vi,non_diacritic,False,NIN,1
ALIAS-001298,boiled chicken,Boiled chicken,thit ga luoc,vi,non_diacritic,False,NIN,1
ALIAS-001299,boiled pork leg,Boiled pork leg,thit chan gio luoc,vi,non_diacritic,False,NIN,1
ALIAS-001300,boiled beef shank,Boiled beef shank,thit bo bap luoc,vi,non_diacritic,False,NIN,1
ALIAS-001301,steamed veal,Steamed veal,thit be hap,vi,non_diacritic,False,NIN,1
ALIAS-001302,boiled pork ear,Boiled pork ear,tai lon luoc,vi,non_diacritic,False,NIN,1
ALIAS-001303,boiled kohlrabi and carrot,Boiled kohlrabi and carrot,"su hao, ca rot luoc",vi,non_diacritic,False,NIN,1
ALIAS-001304,boiled sweet leaf,Boiled sweet leaf,rau ngot luoc,vi,non_diacritic,False,NIN,1
ALIAS-001305,boiled malabar spinach,Boiled Malabar spinach,rau mung toi luoc,vi,non_diacritic,False,NIN,1
ALIAS-001306,boiled water spinach,Boiled water spinach,rau muong luoc,vi,non_diacritic,False,NIN,1
ALIAS-001307,boiled amaranth leaves,Boiled amaranth leaves,rau gien luoc,vi,non_diacritic,False,NIN,1
ALIAS-001308,boiled cabbage,Boiled cabbage,rau bap cai luoc,vi,non_diacritic,False,NIN,1
ALIAS-001309,boiled whelk,Boiled whelk,oc van luoc,vi,non_diacritic,False,NIN,1
ALIAS-001310,steamed stuffed snails,Steamed stuffed snails,oc nhoi hap,vi,non_diacritic,False,NIN,1
ALIAS-001311,boiled chayote shoots,Boiled chayote shoots,ngon su su luoc,vi,non_diacritic,False,NIN,1
ALIAS-001312,steamed squid,Steamed squid,muc hap,vi,non_diacritic,False,NIN,1
ALIAS-001313,boiled pork tongue,Boiled pork tongue,luoi lon luoc,vi,non_diacritic,False,NIN,1
ALIAS-001314,boiled pork intestines,Boiled pork intestines,long lon luoc,vi,non_diacritic,False,NIN,1
ALIAS-001315,boiled bean sprouts,Boiled bean sprouts,gia do luoc,vi,non_diacritic,False,NIN,1
ALIAS-001316,steamed crab,Steamed crab,ghe hap,vi,non_diacritic,False,NIN,1
ALIAS-001317,shredded chicken,Shredded chicken,ga xe phay,vi,non_diacritic,False,NIN,1
ALIAS-001318,boiled pork liver,Boiled pork liver,gan lon luoc,vi,non_diacritic,False,NIN,1
ALIAS-001319,boiled pork tail,Boiled pork tail,duoi lon luoc,vi,non_diacritic,False,NIN,1
ALIAS-001320,boiled tofu,Boiled tofu,dau phu luoc,vi,non_diacritic,False,NIN,1
ALIAS-001321,boiled green beans,Boiled green beans,dau cove luoc,vi,non_diacritic,False,NIN,1
ALIAS-001322,boiled yardlong beans,Boiled yardlong beans,dau dua luoc,vi,non_diacritic,False,NIN,1
ALIAS-001323,boiled pork sausage,Boiled pork sausage,doi lon luoc,vi,non_diacritic,False,NIN,1
ALIAS-001324,rare goat with lime,Rare goat with lime,de tai chanh,vi,non_diacritic,False,NIN,1
ALIAS-001325,boiled pork stomach,Boiled pork stomach,da day luoc,vi,non_diacritic,False,NIN,1
ALIAS-001326,boiled radish,Boiled radish,cu cai luoc,vi,non_diacritic,False,NIN,1
ALIAS-001327,steamed crab,Steamed crab,cua bien hap,vi,non_diacritic,False,NIN,1
ALIAS-001328,boiled winter melon,Boiled winter melon,bi xanh luoc,vi,non_diacritic,False,NIN,1
ALIAS-001329,boiled pumpkin,Boiled pumpkin,bi do luoc,vi,non_diacritic,False,NIN,1
ALIAS-001330,duck braised with dracontomelon,Duck braised with dracontomelon,vit om sau,vi,non_diacritic,False,NIN,1
ALIAS-001331,braised pork haunch with coconut flesh,Braised pork haunch with coconut flesh,thit mong san kho cui dua,vi,non_diacritic,False,NIN,1
ALIAS-001332,braised pork haunch with daikon,Braised pork haunch with daikon,thit mong san kho cu cai,vi,non_diacritic,False,NIN,1
ALIAS-001333,caramelized pork tenderloin,Caramelized pork tenderloin,thit lon than rim,vi,non_diacritic,False,NIN,1
ALIAS-001334,pork in tomato sauce,Pork in tomato sauce,thit lon sot ca chua,vi,non_diacritic,False,NIN,1
ALIAS-001335,braised pork belly with quail eggs,Braised pork belly with quail eggs,thit lon ba chi kho trung cut,vi,non_diacritic,False,NIN,1
ALIAS-001336,caramelized braised pork belly,Caramelized braised pork belly,thit lon ba chi kho tau,vi,non_diacritic,False,NIN,1
ALIAS-001337,jellied pork leg stew,Jellied pork leg stew,thit chan gio nau dong,vi,non_diacritic,False,NIN,1
ALIAS-001338,beef stew in red wine sauce,Beef stew in red wine sauce,thit bo sot vang,vi,non_diacritic,False,NIN,1
ALIAS-001339,braised beef,Braised beef,thit bo kho,vi,non_diacritic,False,NIN,1
ALIAS-001340,snail braised with banana and tofu,Snail braised with banana and tofu,oc om chuoi dau,vi,non_diacritic,False,NIN,1
ALIAS-001341,eel braised with banana and tofu,Eel braised with banana and tofu,luon om chuoi dau,vi,non_diacritic,False,NIN,1
ALIAS-001342,herbal stewed chicken,Herbal stewed chicken,ga tan thuoc bac,vi,non_diacritic,False,NIN,1
ALIAS-001343,braised tofu with pork,Braised tofu with pork,dau phu kho thit,vi,non_diacritic,False,NIN,1
ALIAS-001344,braised tofu with mushrooms,Braised tofu with mushrooms,dau phu kho nam,vi,non_diacritic,False,NIN,1
ALIAS-001345,braised grass carp,Braised grass carp,ca tram kho,vi,non_diacritic,False,NIN,1
ALIAS-001346,braised loach fish,Braised loach fish,ca trach kho,vi,non_diacritic,False,NIN,1
ALIAS-001347,braised spanish mackerel,Braised Spanish mackerel,ca thu kho,vi,non_diacritic,False,NIN,1
ALIAS-001348,braised snakehead fish,Braised snakehead fish,ca qua (ca loc) kho,vi,non_diacritic,False,NIN,1
ALIAS-001349,braised mackerel (short mackerel),Braised mackerel (short mackerel),ca nuc kho,vi,non_diacritic,False,NIN,1
ALIAS-001350,braised tuna with pineapple,Braised tuna with pineapple,ca ngu kho dua,vi,non_diacritic,False,NIN,1
ALIAS-001351,braised crucian carp,Braised crucian carp,ca diec kho,vi,non_diacritic,False,NIN,1
ALIAS-001352,braised mud carp,Braised mud carp,ca chay kho,vi,non_diacritic,False,NIN,1
ALIAS-001353,braised goby fish,Braised goby fish,ca bong kho,vi,non_diacritic,False,NIN,1
ALIAS-001354,squid soup with rice-paddy herb,Squid soup with rice-paddy herb,canh muc nau rau rut,vi,non_diacritic,False,NIN,1
ALIAS-001355,sour mussel soup,Sour mussel soup,canh trai nau chua,vi,non_diacritic,False,NIN,1
ALIAS-001356,crab paste soup,Crab paste soup,"canh suon khoai tay, ca rot",vi,non_diacritic,False,NIN,1
ALIAS-001357,water mimosa soup with beef,Water mimosa soup with beef,canh rau cua,vi,non_diacritic,False,NIN,1
ALIAS-001358,rice-paddy herb soup with beef,Rice-paddy herb soup with beef,canh rau nhut nau bo,vi,non_diacritic,False,NIN,1
ALIAS-001359,sweet leaf soup with pork,Sweet leaf soup with pork,canh rau ngot nau thit,vi,non_diacritic,False,NIN,1
ALIAS-001360,luffa and peanut soup,Luffa and peanut soup,canh muop lac,vi,non_diacritic,False,NIN,1
ALIAS-001361,bitter melon stuffed with meat soup,Bitter melon stuffed with meat soup,canh kho qua (muop dang) nhoi thit,vi,non_diacritic,False,NIN,1
ALIAS-001362,taro soup with pork bones and rice-paddy herb,Taro soup with pork bones and rice-paddy herb,"canh khoai so nau xuong, rau rut",vi,non_diacritic,False,NIN,1
ALIAS-001363,green papaya soup with lean pork,Green papaya soup with lean pork,"canh du du xanh, thit nac",vi,non_diacritic,False,NIN,1
ALIAS-001364,white bean soup with pork bones,White bean soup with pork bones,canh dau trang nau xuong lon,vi,non_diacritic,False,NIN,1
ALIAS-001365,"tofu, pork, and tomato soup","Tofu, pork, and tomato soup","canh dau, thit, ca chua",vi,non_diacritic,False,NIN,1
ALIAS-001366,pork leg soup with bamboo shoots,Pork leg soup with bamboo shoots,canh chan gio nau mang,vi,non_diacritic,False,NIN,1
ALIAS-001367,mustard greens soup with lean pork,Mustard greens soup with lean pork,canh cai xanh thit nac,vi,non_diacritic,False,NIN,1
ALIAS-001368,braised eggplant soup,Braised eggplant soup,canh ca tim nau bung,vi,non_diacritic,False,NIN,1
ALIAS-001369,field perch fish soup with mustard greens,Field perch fish soup with mustard greens,canh ca ro dong nau rau cai,vi,non_diacritic,False,NIN,1
ALIAS-001370,carp fish soup with banana,Carp fish soup with banana,canh ca me nau chuoi,vi,non_diacritic,False,NIN,1
ALIAS-001371,sour snakehead fish soup (with assorted vegetables),Sour snakehead fish soup (with assorted vegetables),canh ca loc (cac qua) nau chua,vi,non_diacritic,False,NIN,1
ALIAS-001372,pumpkin soup with lean pork,Pumpkin soup with lean pork,canh bi do thit nat,vi,non_diacritic,False,NIN,1
ALIAS-001373,winter melon soup with pork ribs,Winter melon soup with pork ribs,canh bi dao nau suon lon,vi,non_diacritic,False,NIN,1
ALIAS-001374,winter melon soup with shrimp,Winter melon soup with shrimp,canh bau nau com,vi,non_diacritic,False,NIN,1
ALIAS-001375,carp cooked with pickled mustard greens,Carp cooked with pickled mustard greens,ca chep nau dua,vi,non_diacritic,False,NIN,1
ALIAS-001376,sausage sushi,Sausage sushi,sushi xuc xich,vi,non_diacritic,False,NIN,1
ALIAS-001377,mixed sushi,Mixed sushi,sushi thap cam,vi,non_diacritic,False,NIN,1
ALIAS-001378,cheese sushi,Cheese sushi,sushi pho mai,vi,non_diacritic,False,NIN,1
ALIAS-001379,pork rib rice,Pork rib rice,com suon,vi,non_diacritic,False,NIN,1
ALIAS-001380,"office set meal (pork belly, tofu)","Office set meal (pork belly, tofu)","com suat van phong (thit ba chi, dau phu)",vi,non_diacritic,False,NIN,1
ALIAS-001381,"office set meal (pork shoulder, kohlrabi)","Office set meal (pork shoulder, kohlrabi)","com suat van phong (thit nac vai, su hao)",vi,non_diacritic,False,NIN,1
ALIAS-001382,"office set meal (pork shoulder, tofu)","Office set meal (pork shoulder, tofu)","com suat van phong (thit nac vai, dau phu)",vi,non_diacritic,False,NIN,1
ALIAS-001383,mixed fried rice,Mixed fried rice,com rang thap cam,vi,non_diacritic,False,NIN,1
ALIAS-001384,baby clam rice,Baby clam rice,com hen,vi,non_diacritic,False,NIN,1
ALIAS-001385,rice ball,Rice ball,com nam,vi,non_diacritic,False,NIN,1
ALIAS-001386,fatty pork-patse,Fatty pork-patse,cha lon mo,vi,non_diacritic,False,NIN,1
ALIAS-001387,spring roll with mixed beef and vegetables,Spring roll with mixed beef and vegetables,bi bo,vi,non_diacritic,False,NIN,1
ALIAS-001388,fried shrimp balls,Fried shrimp balls,tom vien chien duong pho,vi,non_diacritic,False,NIN,1
ALIAS-001389,baguette with beef stew sauce,Baguette with beef stew sauce,banh my bo sot vang,vi,non_diacritic,False,NIN,1
ALIAS-001390,pear juice,Pear juice,nuoc ep le,vi,non_diacritic,False,NIN,1
ALIAS-001391,sesame fried cake (5 pieces),Sesame fried cake (5 pieces),banh ran vung (5 chiec),vi,non_diacritic,False,NIN,1
ALIAS-001392,pomegranate juice,Pomegranate Juice,nuoc ep luu,vi,non_diacritic,False,NIN,1
ALIAS-001393,french baguette (1 piece),French baguette (1 piece),banh my que 1 cai,vi,non_diacritic,False,NIN,1
ALIAS-001394,banh my with fish cake in spicy sauce,Banh my with fish cake in spicy sauce,banh my cha ca sot cay,vi,non_diacritic,False,NIN,1
ALIAS-001395,salt and pepper toast,Salt and pepper toast,banh my nuong muoi ot,vi,non_diacritic,False,NIN,1
ALIAS-001396,spicy baguette (5 pieces),Spicy baguette (5 pieces),banh my cay 5 cai,vi,non_diacritic,False,NIN,1
ALIAS-001397,"banh my with beef, egg, pate and sausage served in frying pan","Banh my with beef, egg, pate and sausage served in frying pan",banh my chao,vi,non_diacritic,False,NIN,1
ALIAS-001398,spicy baguette,Spicy baguette,banh my cay,vi,non_diacritic,False,NIN,1
ALIAS-001399,"banh my with egg, pate and sausage with sweet sauce served in frying pan","Banh my with egg, pate and sausage with sweet sauce served in frying pan",banh my chao sot ngot,vi,non_diacritic,False,NIN,1
ALIAS-001400,pyramid rice dumpling,Pyramid rice dumpling,banh gio,vi,non_diacritic,False,NIN,1
ALIAS-001401,honey baked bread with bbq pork skewers,Honey baked bread with BBQ pork skewers,banh my thit xien mat ong,vi,non_diacritic,False,NIN,1
ALIAS-001402,balut (2 pieces),Balut (2 pieces),trung vit lon 2 qua,vi,non_diacritic,False,NIN,1
ALIAS-001403,banh my with sauced quail eggs,Banh my with sauced quail eggs,banh my sot trung cut,vi,non_diacritic,False,NIN,1
ALIAS-001404,grilled meat skewers (6 pieces),Grilled meat skewers (6 pieces),thit xien nuong 6 cai,vi,non_diacritic,False,NIN,1
ALIAS-001405,roast pork,Roast pork,thit lon quay,vi,non_diacritic,False,NIN,1
ALIAS-001406,lettuce roll with shrimp with vinegar dipping sauce,Lettuce roll with shrimp with vinegar dipping sauce,cuon bong 8 cai,vi,non_diacritic,False,NIN,1
ALIAS-001407,boiled cassava,Boiled cassava,san luoc,vi,non_diacritic,False,NIN,1
ALIAS-001408,coconut coffee,Coconut coffee,ca phe dua,vi,non_diacritic,False,NIN,1
ALIAS-001409,fried cheese,Fried cheese,pho mai chien,vi,non_diacritic,False,NIN,1
ALIAS-001410,durian dessert soup,Durian dessert soup,che sau rieng,vi,non_diacritic,False,NIN,1
ALIAS-001411,grilled corn,Grilled corn,ngo nuong,vi,non_diacritic,False,NIN,1
ALIAS-001412,variety of jello and milk dessert soup,Variety of jello and milk dessert soup,che thai,vi,non_diacritic,False,NIN,1
ALIAS-001413,boiled corn,Boiled corn,ngo luoc,vi,non_diacritic,False,NIN,1
ALIAS-001414,stir-fried snail with salted butter egg yolk sauce,Stir-fried snail with salted butter egg yolk sauce,oc bong xao bo trung man,vi,non_diacritic,False,NIN,1
ALIAS-001415,spicy corn,Spicy corn,ngo cay,vi,non_diacritic,False,NIN,1
ALIAS-001416,stir-fried snail with tamarind sauce,Stir-fried snail with tamarind sauce,oc bong xao me,vi,non_diacritic,False,NIN,1
ALIAS-001417,fried spring rolls,Fried spring rolls,nem ran,vi,non_diacritic,False,NIN,1
ALIAS-001418,stir fried snail,Stir fried snail,oc da xao,vi,non_diacritic,False,NIN,1
ALIAS-001419,boiled pork offal,Boiled pork offal,long lon luoc,vi,non_diacritic,False,NIN,1
ALIAS-001420,boiled snail in fish sauce,Boiled snail in fish sauce,oc mit luoc mam,vi,non_diacritic,False,NIN,1
ALIAS-001421,fried snail with maize seeds,Fried snail with maize seeds,oc mo xao ngo,vi,non_diacritic,False,NIN,1
ALIAS-001422,boiled sweet potato,Boiled sweet potato,khoai lang luoc,vi,non_diacritic,False,NIN,1
ALIAS-001423,roasted bird with dalzell oliv leaves,Roasted bird with Dalzell oliv leaves,chim cut quay la mac mat (4 con),vi,non_diacritic,False,NIN,1
ALIAS-001424,roasted chestnuts,Roasted chestnuts,hat de nuong,vi,non_diacritic,False,NIN,1
ALIAS-001425,roasted pig small intestine,Roasted pig small intestine,doi sun nuong,vi,non_diacritic,False,NIN,1
ALIAS-001426,pork ham,Pork ham,gio lon,vi,non_diacritic,False,NIN,1
ALIAS-001427,stir-fried lamp shell,Stir-fried Lamp Shell,gia be xao,vi,non_diacritic,False,NIN,1
ALIAS-001428,street-style fried fish balls,Street-style fried fish balls,ca vien chien duong pho,vi,non_diacritic,False,NIN,1
ALIAS-001429,pork cartilage blood sausages,Pork Cartilage blood sausages,long doi sun,vi,non_diacritic,False,NIN,1
ALIAS-001430,popcorn,Popcorn,bong ngo,vi,non_diacritic,False,NIN,1
ALIAS-001431,pork ear and pork belly mixed with roasted rice powder,Pork ear and pork belly mixed with roasted rice powder,nem thinh,vi,non_diacritic,False,NIN,1
ALIAS-001432,street-style fried beef balls,Street-style fried beef balls,bo vien chien duong pho,vi,non_diacritic,False,NIN,1
ALIAS-001433,salad with dried beef and green papaya,Salad with dried beef and green papaya,nom bo kho,vi,non_diacritic,False,NIN,1
ALIAS-001434,offal stew,Offal stew,pha lau,vi,non_diacritic,False,NIN,1
ALIAS-001435,sugarcane juice,Sugarcane juice,nuoc mia,vi,non_diacritic,False,NIN,1
ALIAS-001436,glutinous rice balls filled with mung bean patse and black sesame patse in syrup,Glutinous rice balls filled with mung bean patse and black sesame patse in syrup,sui din,vi,non_diacritic,False,NIN,1
